Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
601320,1476133.3333333333,0,23.53,Low Risk (Zone 5/6)
611991,1320858.5866666667,0,23.52,Low Risk (Zone 5/6)
612389,2218749.225,0,23.52,Low Risk (Zone 5/6)
641934,626467.3575,0,23.5,Low Risk (Zone 5/6)
615577,1590256.6233333333,0,23.49,Low Risk (Zone 5/6)
605252,778915.5,0,23.47,Low Risk (Zone 5/6)
614936,1907591.2083333333,0,23.46,Low Risk (Zone 5/6)
639971,2932980.3733333335,0,23.45,Low Risk (Zone 5/6)
600194,759152.3733333334,0,23.45,Low Risk (Zone 5/6)
641195,3164450.0,0,23.45,Low Risk (Zone 5/6)
630816,637261.8,0,23.45,Low Risk (Zone 5/6)
606508,759550.0,0,23.43,Low Risk (Zone 5/6)
622293,1109157.6199999999,0,23.43,Low Risk (Zone 5/6)
625601,2264650.0,0,23.39,Low Risk (Zone 5/6)
602532,926050.0,0,23.39,Low Risk (Zone 5/6)
641274,1743577.86,0,23.36,Low Risk (Zone 5/6)
613810,930012.6266666666,0,23.35,Low Risk (Zone 5/6)
610276,2256129.0,0,23.33,Low Risk (Zone 5/6)
633412,1141583.1816666666,0,23.3,Low Risk (Zone 5/6)
624635,3116407.095,0,23.29,Low Risk (Zone 5/6)
613702,1321153.3666666667,0,23.28,Low Risk (Zone 5/6)
611759,774318.2266666667,0,23.28,Low Risk (Zone 5/6)
600925,1082157.0,0,23.27,Low Risk (Zone 5/6)
617665,1508738.955,0,23.27,Low Risk (Zone 5/6)
614055,1485632.2166666668,0,23.27,Low Risk (Zone 5/6)
603310,742059.1816666666,0,23.25,Low Risk (Zone 5/6)
605075,802919.25,0,23.24,Low Risk (Zone 5/6)
611188,1031194.5916666667,0,23.23,Low Risk (Zone 5/6)
611165,1519394.7916666667,0,23.23,Low Risk (Zone 5/6)
613495,730913.505,0,23.22,Low Risk (Zone 5/6)
633967,535506.7083333334,0,23.22,Low Risk (Zone 5/6)
611241,1263363.0666666667,0,23.2,Low Risk (Zone 5/6)
604918,713600.75,0,23.19,Low Risk (Zone 5/6)
617811,633380.775,0,23.18,Low Risk (Zone 5/6)
611178,700497.6349999999,0,23.14,Low Risk (Zone 5/6)
621436,1522793.8333333333,0,23.13,Low Risk (Zone 5/6)
636753,1225948.5033333332,0,23.13,Low Risk (Zone 5/6)
614707,415270.35,0,23.07,Low Risk (Zone 5/6)
617256,579144.2533333333,0,23.07,Low Risk (Zone 5/6)
626841,1025688.2583333333,0,23.06,Low Risk (Zone 5/6)
616725,975777.3150000001,0,23.05,Low Risk (Zone 5/6)
609798,1060538.4883333333,0,23.05,Low Risk (Zone 5/6)
614398,1715704.6633333333,0,23.02,Low Risk (Zone 5/6)
626290,1057570.0383333333,0,22.98,Low Risk (Zone 5/6)
610581,1033319.2866666666,0,22.95,Low Risk (Zone 5/6)
622642,2322629.071666667,0,22.92,Low Risk (Zone 5/6)
619051,2690848.1816666666,0,22.91,Low Risk (Zone 5/6)
632943,655975.3866666666,0,22.87,Low Risk (Zone 5/6)
600360,698308.96,0,22.87,Low Risk (Zone 5/6)
631810,1781023.616666667,0,22.87,Low Risk (Zone 5/6)
632724,1534429.6666666667,0,22.85,Low Risk (Zone 5/6)
602200,851889.9933333333,0,22.84,Low Risk (Zone 5/6)
611726,654982.3916666667,0,22.82,Low Risk (Zone 5/6)
617411,1559964.9883333333,0,22.77,Low Risk (Zone 5/6)
602677,4523640.166666667,0,22.77,Low Risk (Zone 5/6)
611122,652359.6966666667,0,22.76,Low Risk (Zone 5/6)
614630,2351963.1666666665,0,22.74,Low Risk (Zone 5/6)
600901,576906.6,0,22.69,Low Risk (Zone 5/6)
607830,2795190.3333333335,0,22.68,Low Risk (Zone 5/6)
630102,569560.5,0,22.68,Low Risk (Zone 5/6)
610995,838052.0616666666,0,22.67,Low Risk (Zone 5/6)
602348,848738.5,0,22.61,Low Risk (Zone 5/6)
615671,481083.7766666667,0,22.57,Low Risk (Zone 5/6)
613664,2142461.0366666666,0,22.52,Low Risk (Zone 5/6)
633815,546400.48,0,22.5,Low Risk (Zone 5/6)
637910,3035841.5,0,22.5,Low Risk (Zone 5/6)
623758,812438.6666666666,0,22.46,Low Risk (Zone 5/6)
614916,961671.2116666666,0,22.46,Low Risk (Zone 5/6)
629040,865015.3333333334,0,22.44,Low Risk (Zone 5/6)
602893,1593229.1666666667,0,22.41,Low Risk (Zone 5/6)
629354,984666.6666666666,0,22.37,Low Risk (Zone 5/6)
619451,1397689.7783333333,0,22.37,Low Risk (Zone 5/6)
617153,1563105.12,0,22.36,Low Risk (Zone 5/6)
614383,1166419.9200000002,0,22.35,Low Risk (Zone 5/6)
631834,724287.5,0,22.35,Low Risk (Zone 5/6)
604859,1450784.58,0,22.31,Low Risk (Zone 5/6)
600295,2430332.3816666664,0,22.29,Low Risk (Zone 5/6)
632213,1206069.415,0,22.28,Low Risk (Zone 5/6)
615601,2565801.1149999998,0,22.28,Low Risk (Zone 5/6)
633010,1683835.798333333,0,22.26,Low Risk (Zone 5/6)
618471,479216.0,0,22.22,Low Risk (Zone 5/6)
610631,795485.2533333333,0,22.19,Low Risk (Zone 5/6)
618930,797204.6666666666,0,22.17,Low Risk (Zone 5/6)
641719,776723.62,0,22.15,Low Risk (Zone 5/6)
605013,1047840.1666666666,0,22.14,Low Risk (Zone 5/6)
625563,3798183.3333333335,0,22.1,Low Risk (Zone 5/6)
641254,1445237.8683333332,0,22.06,Low Risk (Zone 5/6)
600135,949692.3333333334,0,22.05,Low Risk (Zone 5/6)
620299,624411.2533333334,0,22.02,Low Risk (Zone 5/6)
619980,1492103.2283333335,0,22.01,Low Risk (Zone 5/6)
605242,937541.8233333334,0,22.0,Low Risk (Zone 5/6)
636505,1146114.0,0,21.99,Low Risk (Zone 5/6)
605152,1868384.5233333334,0,21.95,Low Risk (Zone 5/6)
600626,1468966.6666666667,0,21.91,Low Risk (Zone 5/6)
620612,1667770.7866666664,0,21.9,Low Risk (Zone 5/6)
615606,2153432.6083333334,0,21.87,Low Risk (Zone 5/6)
637583,594485.6666666666,0,21.86,Low Risk (Zone 5/6)
616754,1194864.9883333333,0,21.86,Low Risk (Zone 5/6)
601591,1882268.0,0,21.82,Low Risk (Zone 5/6)
618563,1440008.1866666665,0,21.8,Low Risk (Zone 5/6)
637915,922239.0866666666,0,21.73,Low Risk (Zone 5/6)
610184,1203989.7466666668,0,21.73,Low Risk (Zone 5/6)
603819,2193783.3333333335,0,21.72,Low Risk (Zone 5/6)
601646,7242433.333333333,0,21.71,Low Risk (Zone 5/6)
605091,665879.0383333333,0,21.7,Low Risk (Zone 5/6)
641801,674420.0,0,21.69,Low Risk (Zone 5/6)
620602,1968295.0,0,21.66,Low Risk (Zone 5/6)
604423,1628650.6666666667,0,21.66,Low Risk (Zone 5/6)
604175,5298933.333333333,0,21.64,Low Risk (Zone 5/6)
615268,1202127.6916666667,0,21.62,Low Risk (Zone 5/6)
633050,1153276.0916666666,0,21.59,Low Risk (Zone 5/6)
612164,1824599.0899999999,0,21.59,Low Risk (Zone 5/6)
619223,1293071.0,0,21.57,Low Risk (Zone 5/6)
623100,2210012.4083333337,0,21.57,Low Risk (Zone 5/6)
604760,1584288.6666666667,0,21.56,Low Risk (Zone 5/6)
607818,1658297.7233333334,0,21.56,Low Risk (Zone 5/6)
618622,2319659.7550000004,0,21.55,Low Risk (Zone 5/6)
601516,1088250.0,0,21.55,Low Risk (Zone 5/6)
610112,764883.0516666666,0,21.45,Low Risk (Zone 5/6)
616970,892862.7799999999,0,21.45,Low Risk (Zone 5/6)
631689,1547033.3333333333,0,21.4,Low Risk (Zone 5/6)
620691,809257.3266666667,0,21.4,Low Risk (Zone 5/6)
610334,1465690.9616666667,0,21.39,Low Risk (Zone 5/6)
611084,1695106.2166666668,0,21.39,Low Risk (Zone 5/6)
641901,708070.5133333333,0,21.38,Low Risk (Zone 5/6)
615625,1585756.3733333333,0,21.36,Low Risk (Zone 5/6)
604133,1752624.951666667,0,21.35,Low Risk (Zone 5/6)
603274,1675654.1183333332,0,21.34,Low Risk (Zone 5/6)
622850,1121807.8333333333,0,21.31,Low Risk (Zone 5/6)
609712,3217617.796666667,0,21.31,Low Risk (Zone 5/6)
624332,2489242.3333333335,0,21.28,Low Risk (Zone 5/6)
613690,1439232.2666666666,0,21.27,Low Risk (Zone 5/6)
600284,746280.5,0,21.24,Low Risk (Zone 5/6)
610850,3369810.0583333336,0,21.24,Low Risk (Zone 5/6)
602197,833522.6666666666,0,21.17,Low Risk (Zone 5/6)
610241,2323451.6283333334,0,21.15,Low Risk (Zone 5/6)
611229,929423.985,0,21.11,Low Risk (Zone 5/6)
602670,1969136.1666666667,0,21.11,Low Risk (Zone 5/6)
616287,1737960.21,0,21.08,Low Risk (Zone 5/6)
640199,3322228.4800000004,0,21.06,Low Risk (Zone 5/6)
633604,1315719.1666666667,0,21.03,Low Risk (Zone 5/6)
623474,751650.0,0,21.03,Low Risk (Zone 5/6)
604395,2826501.1666666665,0,21.02,Low Risk (Zone 5/6)
632331,1070382.8333333333,0,21.02,Low Risk (Zone 5/6)
610685,2949378.893333333,0,21.0,Low Risk (Zone 5/6)
606970,6955933.575,0,20.96,Low Risk (Zone 5/6)
609477,2893222.7116666664,0,20.93,Low Risk (Zone 5/6)
610815,1026273.9333333332,0,20.9,Low Risk (Zone 5/6)
609084,4032407.998333333,0,20.87,Low Risk (Zone 5/6)
614949,2257219.143333333,0,20.87,Low Risk (Zone 5/6)
613549,1104579.5316666665,0,20.84,Low Risk (Zone 5/6)
611406,1047254.7516666666,0,20.81,Low Risk (Zone 5/6)
611787,556844.4,0,20.79,Low Risk (Zone 5/6)
640373,1718285.0166666666,0,20.76,Low Risk (Zone 5/6)
604172,675948.3333333334,0,20.74,Low Risk (Zone 5/6)
621130,2793439.3533333335,0,20.71,Low Risk (Zone 5/6)
612047,3532795.341666667,0,20.7,Low Risk (Zone 5/6)
615589,1844354.07,0,20.69,Low Risk (Zone 5/6)
604005,1554200.0,0,20.68,Low Risk (Zone 5/6)
637517,1800870.3333333333,0,20.63,Low Risk (Zone 5/6)
625400,1864326.055,0,20.61,Low Risk (Zone 5/6)
640000,1300102.9583333333,0,20.55,Low Risk (Zone 5/6)
615593,840907.5733333334,0,20.55,Low Risk (Zone 5/6)
632611,1302366.6666666667,0,20.54,Low Risk (Zone 5/6)
604993,1338004.0,0,20.52,Low Risk (Zone 5/6)
600026,363474.8,0,20.48,Low Risk (Zone 5/6)
613502,1538102.3333333333,0,20.48,Low Risk (Zone 5/6)
615585,4022414.11,0,20.43,Low Risk (Zone 5/6)
612144,1488239.0816666668,0,20.4,Low Risk (Zone 5/6)
607629,415480.0,0,20.39,Low Risk (Zone 5/6)
639221,1751042.33,0,20.37,Low Risk (Zone 5/6)
601434,1418833.3333333333,0,20.36,Low Risk (Zone 5/6)
602836,1350526.5,0,20.35,Low Risk (Zone 5/6)
615111,937947.1166666667,0,20.34,Low Risk (Zone 5/6)
610493,873480.3649999999,0,20.34,Low Risk (Zone 5/6)
603188,1511830.6666666667,0,20.3,Low Risk (Zone 5/6)
609594,1573776.21,0,20.3,Low Risk (Zone 5/6)
623448,1922712.5483333336,0,20.3,Low Risk (Zone 5/6)
610624,1038611.1666666666,0,20.29,Low Risk (Zone 5/6)
603395,1184549.5183333333,0,20.28,Low Risk (Zone 5/6)
615207,2085865.7166666668,0,20.25,Low Risk (Zone 5/6)
610546,2229902.8516666666,0,20.24,Low Risk (Zone 5/6)
633960,2553727.94,0,20.24,Low Risk (Zone 5/6)
612281,1114138.74,0,20.23,Low Risk (Zone 5/6)
634050,722812.8799999999,0,20.22,Low Risk (Zone 5/6)
617559,1311051.105,0,20.13,Low Risk (Zone 5/6)
611044,3874788.0883333334,0,20.13,Low Risk (Zone 5/6)
622461,637337.9820000001,0,20.12,Low Risk (Zone 5/6)
625390,831304.652,0,20.08,Low Risk (Zone 5/6)
617948,1332076.5666666667,0,20.05,Low Risk (Zone 5/6)
638014,3915924.3833333333,0,20.04,Low Risk (Zone 5/6)
615936,936733.105,0,19.95,Low Risk (Zone 5/6)
613785,1473031.175,0,19.9,Low Risk (Zone 5/6)
640516,2268461.6666666665,0,19.89,Low Risk (Zone 5/6)
611291,688362.35,0,19.89,Low Risk (Zone 5/6)
632925,986795.2766666667,0,19.86,Low Risk (Zone 5/6)
605316,1834386.3699999999,0,19.81,Low Risk (Zone 5/6)
639911,1208700.0,0,19.81,Low Risk (Zone 5/6)
638114,1657114.3566666667,0,19.79,Low Risk (Zone 5/6)
611034,1497301.875,0,19.75,Low Risk (Zone 5/6)
627597,1203044.8433333335,0,19.74,Low Risk (Zone 5/6)
617218,1017196.8333333334,0,19.73,Low Risk (Zone 5/6)
612182,2966830.2183333337,0,19.72,Low Risk (Zone 5/6)
640116,1119615.3333333333,0,19.7,Low Risk (Zone 5/6)
613641,1744508.92,0,19.69,Low Risk (Zone 5/6)
607861,589426.5,0,19.68,Low Risk (Zone 5/6)
602362,575193.0,0,19.68,Low Risk (Zone 5/6)
611613,1251569.1433333333,0,19.67,Low Risk (Zone 5/6)
628460,1225776.3466666667,0,19.65,Low Risk (Zone 5/6)
629451,2272613.3316666665,0,19.64,Low Risk (Zone 5/6)
611293,1591327.5283333333,0,19.63,Low Risk (Zone 5/6)
628760,682291.4,0,19.62,Low Risk (Zone 5/6)
603377,2034514.4799999997,0,19.62,Low Risk (Zone 5/6)
616749,1494943.1083333334,0,19.58,Low Risk (Zone 5/6)
623126,2383100.0,0,19.56,Low Risk (Zone 5/6)
603449,4147389.7716666665,0,19.48,Low Risk (Zone 5/6)
640438,767412.72,0,19.45,Low Risk (Zone 5/6)
610244,1603043.62,0,19.42,Low Risk (Zone 5/6)
611020,583632.2,0,19.41,Low Risk (Zone 5/6)
605037,3829466.6666666665,0,19.36,Low Risk (Zone 5/6)
611323,1224520.7433333334,0,19.36,Low Risk (Zone 5/6)
600320,745862.4,0,19.34,Low Risk (Zone 5/6)
604104,983931.6666666666,0,19.29,Low Risk (Zone 5/6)
616615,1172720.4233333333,0,19.29,Low Risk (Zone 5/6)
641450,1712992.1666666667,0,19.28,Low Risk (Zone 5/6)
616369,3669899.446666667,0,19.27,Low Risk (Zone 5/6)
631995,677906.4,0,19.27,Low Risk (Zone 5/6)
603251,2288949.095,0,19.27,Low Risk (Zone 5/6)
640761,879051.408,0,19.27,Low Risk (Zone 5/6)
621357,745904.286,0,19.21,Low Risk (Zone 5/6)
630471,779237.5275,0,19.2,Low Risk (Zone 5/6)
626010,1080499.3333333333,0,19.19,Low Risk (Zone 5/6)
624481,942598.5,0,19.16,Low Risk (Zone 5/6)
633510,564177.1666666666,0,19.15,Low Risk (Zone 5/6)
616458,2161175.8016666668,0,19.15,Low Risk (Zone 5/6)
626024,1235897.8333333333,0,19.1,Low Risk (Zone 5/6)
641871,2865750.0,0,19.09,Low Risk (Zone 5/6)
612139,2086750.1333333335,0,19.08,Low Risk (Zone 5/6)
609992,1124349.7483333333,0,19.07,Low Risk (Zone 5/6)
637574,2870973.6666666665,0,19.06,Low Risk (Zone 5/6)
600681,1871374.0,0,19.04,Low Risk (Zone 5/6)
617279,1549328.3683333334,0,19.01,Low Risk (Zone 5/6)
605324,483408.5,0,19.0,Low Risk (Zone 5/6)
615329,705517.845,0,18.97,Low Risk (Zone 5/6)
637156,989401.7966666667,0,18.95,Low Risk (Zone 5/6)
600951,1325874.8333333333,0,18.92,Low Risk (Zone 5/6)
628957,1336954.5,0,18.9,Low Risk (Zone 5/6)
616449,653104.8383333333,0,18.9,Low Risk (Zone 5/6)
623767,1899738.9733333334,0,18.88,Low Risk (Zone 5/6)
631200,676925.1933333334,0,18.86,Low Risk (Zone 5/6)
605764,604619.0125,0,18.84,Low Risk (Zone 5/6)
621577,888641.8933333334,0,18.83,Low Risk (Zone 5/6)
615508,5682906.911666666,0,18.82,Low Risk (Zone 5/6)
611265,4338801.666666667,0,18.81,Low Risk (Zone 5/6)
603622,1651107.6666666667,0,18.81,Low Risk (Zone 5/6)
612369,785072.555,0,18.79,Low Risk (Zone 5/6)
604438,3452473.0,0,18.76,Low Risk (Zone 5/6)
609540,3704614.483333334,0,18.73,Low Risk (Zone 5/6)
617834,2199211.525,0,18.68,Low Risk (Zone 5/6)
619552,2108998.1666666665,0,18.66,Low Risk (Zone 5/6)
605350,2050700.0,0,18.66,Low Risk (Zone 5/6)
612032,1745957.7883333333,0,18.64,Low Risk (Zone 5/6)
638021,1007941.75,0,18.62,Low Risk (Zone 5/6)
610116,1851880.2266666666,0,18.62,Low Risk (Zone 5/6)
617807,1616870.675,0,18.6,Low Risk (Zone 5/6)
641031,1533338.6666666667,0,18.6,Low Risk (Zone 5/6)
614696,1412727.0066666666,0,18.59,Low Risk (Zone 5/6)
601567,2396408.1666666665,0,18.57,Low Risk (Zone 5/6)
616786,1201600.0166666666,0,18.57,Low Risk (Zone 5/6)
639852,882465.3333333334,0,18.56,Low Risk (Zone 5/6)
627920,727567.4,0,18.52,Low Risk (Zone 5/6)
605530,1262600.0,0,18.49,Low Risk (Zone 5/6)
641749,857920.0,0,18.48,Low Risk (Zone 5/6)
630021,1360430.28,0,18.46,Low Risk (Zone 5/6)
624893,6149485.083333333,0,18.44,Low Risk (Zone 5/6)
615994,985979.2366666667,0,18.44,Low Risk (Zone 5/6)
600391,3638283.3333333335,0,18.42,Low Risk (Zone 5/6)
634701,1204672.69,0,18.38,Low Risk (Zone 5/6)
626816,1710834.2183333335,0,18.37,Low Risk (Zone 5/6)
611937,1568810.3833333335,0,18.37,Low Risk (Zone 5/6)
610414,1660234.9483333332,0,18.36,Low Risk (Zone 5/6)
607868,3811411.2466666666,0,18.35,Low Risk (Zone 5/6)
626313,2677905.8333333335,0,18.34,Low Risk (Zone 5/6)
602830,4196271.298333333,0,18.33,Low Risk (Zone 5/6)
616250,1566537.3683333334,0,18.33,Low Risk (Zone 5/6)
616999,1398574.0333333332,0,18.29,Low Risk (Zone 5/6)
615843,663589.8333333334,0,18.28,Low Risk (Zone 5/6)
617223,1362261.2383333333,0,18.26,Low Risk (Zone 5/6)
611694,3471047.678333333,0,18.25,Low Risk (Zone 5/6)
600014,2164733.3333333335,0,18.24,Low Risk (Zone 5/6)
624761,2019462.8866666667,0,18.24,Low Risk (Zone 5/6)
606514,877868.0416666666,0,18.2,Low Risk (Zone 5/6)
617855,2329472.6,0,18.16,Low Risk (Zone 5/6)
610936,1999428.5599999998,0,18.16,Low Risk (Zone 5/6)
612248,1015519.6833333332,0,18.11,Low Risk (Zone 5/6)
619802,1234883.0,0,18.11,Low Risk (Zone 5/6)
600635,1940350.0,0,18.11,Low Risk (Zone 5/6)
615905,1188083.5033333332,0,18.11,Low Risk (Zone 5/6)
607722,4369052.333333333,0,18.04,Low Risk (Zone 5/6)
625270,1409081.2833333332,0,18.03,Low Risk (Zone 5/6)
637490,1216648.6666666667,0,18.03,Low Risk (Zone 5/6)
607920,2548985.0,0,17.99,Low Risk (Zone 5/6)
604568,3837733.3333333335,0,17.99,Low Risk (Zone 5/6)
604069,2640320.1833333336,0,17.97,Low Risk (Zone 5/6)
631902,4056560.6266666665,0,17.91,Low Risk (Zone 5/6)
617241,4135527.33,0,17.9,Low Risk (Zone 5/6)
635212,2285184.5833333335,0,17.9,Low Risk (Zone 5/6)
632764,2738970.2016666667,0,17.87,Low Risk (Zone 5/6)
611777,1200280.9866666666,0,17.82,Low Risk (Zone 5/6)
620846,2061346.8366666667,0,17.79,Low Risk (Zone 5/6)
612297,3879071.3683333336,0,17.75,Low Risk (Zone 5/6)
639893,2794536.6666666665,0,17.69,Low Risk (Zone 5/6)
639517,1909530.9666666668,0,17.66,Low Risk (Zone 5/6)
616351,917567.9333333332,0,17.65,Low Risk (Zone 5/6)
602930,2285601.5,0,17.64,Low Risk (Zone 5/6)
638591,1378245.4866666666,0,17.63,Low Risk (Zone 5/6)
633771,1995052.325,0,17.61,Low Risk (Zone 5/6)
614748,1449567.5166666668,0,17.61,Low Risk (Zone 5/6)
639541,1027400.8333333334,0,17.56,Low Risk (Zone 5/6)
610828,1184837.9533333334,0,17.51,Low Risk (Zone 5/6)
639437,1363207.8466666667,0,17.51,Low Risk (Zone 5/6)
634781,1058909.005,0,17.51,Low Risk (Zone 5/6)
635230,1660477.33,0,17.44,Low Risk (Zone 5/6)
636134,1113843.8216666665,0,17.41,Low Risk (Zone 5/6)
626170,722523.0,0,17.37,Low Risk (Zone 5/6)
604188,898065.0,0,17.37,Low Risk (Zone 5/6)
621516,921494.2283333334,0,17.33,Low Risk (Zone 5/6)
624090,395624.44,0,17.33,Low Risk (Zone 5/6)
614205,909894.0525,0,17.33,Low Risk (Zone 5/6)
622822,1887359.67,0,17.32,Low Risk (Zone 5/6)
616775,2726990.6,0,17.31,Low Risk (Zone 5/6)
611601,1818500.3533333335,0,17.3,Low Risk (Zone 5/6)
624731,2635666.6666666665,0,17.29,Low Risk (Zone 5/6)
633971,643871.1183333333,0,17.26,Low Risk (Zone 5/6)
601570,1829172.4845,0,17.22,Low Risk (Zone 5/6)
622125,4687609.633333334,0,17.21,Low Risk (Zone 5/6)
623040,846121.63,0,17.19,Low Risk (Zone 5/6)
625605,1193421.7783333333,0,17.19,Low Risk (Zone 5/6)
639503,2622225.6533333333,0,17.15,Low Risk (Zone 5/6)
614846,2071878.53,0,17.12,Low Risk (Zone 5/6)
621393,3812373.0666666664,0,17.1,Low Risk (Zone 5/6)
628670,916221.0179999999,0,17.09,Low Risk (Zone 5/6)
641558,1717770.9016666666,0,17.09,Low Risk (Zone 5/6)
634680,1338238.8916666666,0,17.05,Low Risk (Zone 5/6)
601755,1120686.1666666667,0,17.0,Low Risk (Zone 5/6)
611644,2268904.6333333333,0,17.0,Low Risk (Zone 5/6)
619011,955339.6728333334,0,16.98,Low Risk (Zone 5/6)
622560,977318.125,0,16.97,Low Risk (Zone 5/6)
635340,1158676.4733333334,0,16.96,Low Risk (Zone 5/6)
639841,1196266.6666666667,0,16.94,Low Risk (Zone 5/6)
603058,1250300.0,0,16.89,Low Risk (Zone 5/6)
609977,2420797.84,0,16.88,Low Risk (Zone 5/6)
613718,2893253.4600000004,0,16.88,Low Risk (Zone 5/6)
622541,1323527.5483333333,0,16.88,Low Risk (Zone 5/6)
615382,2366080.2783333333,0,16.85,Low Risk (Zone 5/6)
603109,5680392.333333333,0,16.85,Low Risk (Zone 5/6)
637195,3742871.7616666667,0,16.82,Low Risk (Zone 5/6)
614021,2130030.9583333335,0,16.82,Low Risk (Zone 5/6)
602871,1733152.8333333333,0,16.76,Low Risk (Zone 5/6)
602081,6830343.0,0,16.74,Low Risk (Zone 5/6)
607347,814078.2593333333,0,16.73,Low Risk (Zone 5/6)
603255,2235100.3333333335,0,16.67,Low Risk (Zone 5/6)
614336,3635945.6333333333,0,16.63,Low Risk (Zone 5/6)
605279,4787968.666666667,0,16.63,Low Risk (Zone 5/6)
604678,1404336.5133333334,0,16.61,Low Risk (Zone 5/6)
633811,2421185.9516666667,0,16.47,Low Risk (Zone 5/6)
623125,1817926.1816666666,0,16.47,Low Risk (Zone 5/6)
617254,2128836.0033333334,0,16.46,Low Risk (Zone 5/6)
602429,2829404.5,0,16.45,Low Risk (Zone 5/6)
609539,3748949.9166666665,0,16.41,Low Risk (Zone 5/6)
631540,1277795.1925000001,0,16.32,Low Risk (Zone 5/6)
615272,1245051.39,0,16.32,Low Risk (Zone 5/6)
613719,918636.1753333333,0,16.31,Low Risk (Zone 5/6)
631295,2057651.298333333,0,16.25,Low Risk (Zone 5/6)
604356,2639840.6666666665,0,16.18,Low Risk (Zone 5/6)
609400,4096715.7449999996,0,16.1,Low Risk (Zone 5/6)
627598,1700583.1566666665,0,16.1,Low Risk (Zone 5/6)
602357,1188884.415,0,16.1,Low Risk (Zone 5/6)
634230,1484204.385,0,16.03,Low Risk (Zone 5/6)
611230,2645891.4566666665,0,16.01,Low Risk (Zone 5/6)
634530,1177887.75,0,15.92,Low Risk (Zone 5/6)
602166,2266172.0,0,15.9,Low Risk (Zone 5/6)
612061,1788674.045,0,15.85,Low Risk (Zone 5/6)
615363,1914574.2783333333,0,15.84,Low Risk (Zone 5/6)
621853,2184468.6666666665,0,15.83,Low Risk (Zone 5/6)
621207,2514353.5,0,15.83,Low Risk (Zone 5/6)
610331,944259.3166666668,0,15.82,Low Risk (Zone 5/6)
620729,3015836.1666666665,0,15.81,Low Risk (Zone 5/6)
617031,1126786.0933333335,0,15.77,Low Risk (Zone 5/6)
610603,5197598.963333334,0,15.77,Low Risk (Zone 5/6)
609499,2670332.77,0,15.71,Low Risk (Zone 5/6)
639704,708101.6516666667,0,15.71,Low Risk (Zone 5/6)
604233,2318811.4583333335,0,15.71,Low Risk (Zone 5/6)
640561,774487.6666666666,0,15.68,Low Risk (Zone 5/6)
604817,3346421.1666666665,0,15.66,Low Risk (Zone 5/6)
626054,1985772.3699999999,0,15.63,Low Risk (Zone 5/6)
616406,1280634.9516666667,0,15.59,Low Risk (Zone 5/6)
618543,1861377.5866666667,0,15.52,Low Risk (Zone 5/6)
617723,1521588.0333333332,0,15.47,Low Risk (Zone 5/6)
614592,3823919.2866666666,0,15.4,Low Risk (Zone 5/6)
636043,1850080.18,0,15.4,Low Risk (Zone 5/6)
615520,2593408.441666667,0,15.29,Low Risk (Zone 5/6)
630274,2660710.9316666666,0,15.25,Low Risk (Zone 5/6)
641791,1095240.0,0,15.22,Low Risk (Zone 5/6)
610035,1142506.3166666667,0,15.19,Low Risk (Zone 5/6)
604675,2496666.6666666665,0,15.19,Low Risk (Zone 5/6)
618565,1657636.0216666667,0,15.12,Low Risk (Zone 5/6)
611059,1621138.3533333335,0,15.12,Low Risk (Zone 5/6)
620353,4482532.418333333,0,15.12,Low Risk (Zone 5/6)
617100,1380039.0916666666,0,15.1,Low Risk (Zone 5/6)
610313,4488352.105,0,15.09,Low Risk (Zone 5/6)
601082,1316223.3333333333,0,15.09,Low Risk (Zone 5/6)
614183,2691872.165,0,15.08,Low Risk (Zone 5/6)
602518,1146516.6666666667,0,15.08,Low Risk (Zone 5/6)
609376,3374756.361666667,0,15.07,Low Risk (Zone 5/6)
609310,1811796.595,0,15.05,Low Risk (Zone 5/6)
642098,1021323.59,0,15.01,Low Risk (Zone 5/6)
617261,4909969.62,0,14.99,Low Risk (Zone 5/6)
624639,2658831.8333333335,0,14.96,Low Risk (Zone 5/6)
603342,1429600.0,0,14.96,Low Risk (Zone 5/6)
601374,1741166.5,0,14.95,Low Risk (Zone 5/6)
600549,3021583.3333333335,0,14.93,Low Risk (Zone 5/6)
617135,1638068.765,0,14.89,Low Risk (Zone 5/6)
617524,2510028.433333333,0,14.87,Low Risk (Zone 5/6)
602028,2863256.811666667,0,14.86,Low Risk (Zone 5/6)
616316,897906.285,0,14.85,Low Risk (Zone 5/6)
617466,902235.8816666667,0,14.85,Low Risk (Zone 5/6)
605326,5014297.5,0,14.81,Low Risk (Zone 5/6)
609969,2223001.3066666666,0,14.74,Low Risk (Zone 5/6)
610618,2028562.3333333333,0,14.72,Low Risk (Zone 5/6)
614075,1212283.3333333333,0,14.72,Low Risk (Zone 5/6)
609410,1911875.701666667,0,14.68,Low Risk (Zone 5/6)
640201,1796045.3633333333,0,14.63,Low Risk (Zone 5/6)
600261,1348130.535,0,14.61,Low Risk (Zone 5/6)
610464,1468670.7266666666,0,14.59,Low Risk (Zone 5/6)
631684,3573592.8333333335,0,14.54,Low Risk (Zone 5/6)
614878,5743955.988333333,0,14.5,Low Risk (Zone 5/6)
604522,677505.5,0,14.48,Low Risk (Zone 5/6)
634682,1547891.5966666667,0,14.43,Low Risk (Zone 5/6)
